,today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time,Unnamed: 0
7250,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,1.0,BRU,2021-08-19 15:15:00,0.0,0,0,
7251,2021-08-19,B763,Boeing 767-319(ER),BIKF,1.0,ARN,2021-08-19 15:10:00,0.0,0,0,
7252,2021-08-19,B752,Boeing 757-23N,BIKF,1.0,OSL,2021-08-19 14:45:00,0.0,0,0,
7253,2021-08-19,A20N,Airbus A320-251N,BIKF,1.0,EDI,2021-08-19 14:25:00,0.0,0,0,
7254,2021-08-19,A21N,Airbus A321-251N,BIKF,1.0,CPH,2021-08-19 14:10:00,0.0,0,0,
7255,2021-08-19,A21N,Airbus A321-251N,BIKF,1.0,CDG,2021-08-19 14:05:00,0.0,0,0,
7256,2021-08-19,A21N,Airbus A321-251N,BIKF,1.0,STN,2021-08-19 13:50:00,0.0,0,0,
7257,2021-08-19,GLF5,Gulfstream V,BIKF,1.0,CGF,2021-08-19 13:37:48,0.0,0,0,
7258,2021-08-19,A319,Airbus A319-132,BIKF,1.0,HAM,2021-08-19 13:25:00,0.0,0,0,
7259,2021-08-19,A20N,Airbus A320-271N,BIKF,1.0,FRA,2021-08-19 12:10:00,0.0,0,0,
7260,2021-08-19,GLF4,Gulfstream G-IV SP,BIKF,1.0,NCE,2021-08-19 11:48:00,0.0,0,0,
7261,2021-08-19,A20N,Airbus A320-251N,BIKF,1.0,OSL,2021-08-19 11:05:00,0.0,0,0,
7262,2021-08-19,A21N,Airbus A321-251NX,BIKF,1.0,LHR,2021-08-19 09:50:00,0.0,0,0,
7263,2021-08-19,A20N,Airbus A320-251N,BIKF,1.0,CPH,2021-08-19 09:45:00,0.0,0,0,
7264,2021-08-19,A21N,Airbus A321-251N,BIKF,1.0,CPH,2021-08-20 22:26:08,0.0,0,0,
7265,2021-08-19,B752,Boeing 757-256,BIKF,1.0,MXP,2021-08-20 23:25:52,0.0,0,0,
7266,2021-08-19,A20N,Airbus A320-271N,BIKF,1.0,FRA,2021-08-20 23:32:16,0.0,0,0,
7267,2021-08-19,32N,,BIKF,0.0,0,0,1.0,FCO,2021-08-20 20:15:00,
7268,2021-08-19,32Q,,BIKF,0.0,0,0,1.0,BCN,2021-08-20 15:05:00,
7269,2021-08-19,32Q,,BIKF,0.0,0,0,1.0,CPH,2021-08-20 15:09:00,
7270,2021-08-19,32Q,,BIKF,0.0,0,0,1.0,STN,2021-08-20 06:13:00,
7271,2021-08-19,32Q,,BIKF,0.0,0,0,1.0,CDG,2021-08-20 05:50:00,
7272,2021-08-19,A21N,Airbus A321-251N,BIKF,0.0,0,0,1.0,BER,2021-08-20 05:53:00,
7273,2021-08-19,321,,BIKF,0.0,0,0,1.0,LTN,2021-08-19 21:55:00,
7274,2021-08-19,A321,Airbus A321-231,BIKF,0.0,0,0,1.0,GDN,2021-08-19 20:00:00,
7275,2021-08-19,A21N,Airbus A321-271NX,BIKF,0.0,0,0,1.0,MXP,2021-08-19 19:20:00,
7276,2021-08-19,A320,Airbus A320-232,BIKF,0.0,0,0,1.0,RIX,2021-08-19 18:50:00,
7277,2021-08-19,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,SEA,2021-08-19 17:50:00,
7278,2021-08-19,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,BOS,2021-08-19 17:15:00,
7279,2021-08-19,A320,Airbus A320-214,BIKF,0.0,0,0,1.0,BCN,2021-08-19 17:10:00,
7280,2021-08-19,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,SEA,2021-08-19 17:05:00,
7281,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,YYZ,2021-08-19 17:05:00,
7282,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,EWR,2021-08-19 17:00:00,
7283,2021-08-19,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,JFK,2021-08-19 17:00:00,
7284,2021-08-19,B752,Boeing 757-208,BIKF,0.0,0,0,1.0,DEN,2021-08-19 16:55:00,
7285,2021-08-19,B752,Boeing 757-208,BIKF,0.0,0,0,1.0,PDX,2021-08-19 16:50:00,
7286,2021-08-19,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,IAD,2021-08-19 16:50:00,
7287,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,ORD,2021-08-19 16:45:00,
7288,2021-08-19,B39M,Boeing 737 MAX 9,BIKF,0.0,0,0,1.0,MSP,2021-08-19 16:45:00,
7289,2021-08-19,B734,Boeing 737-4B3(SF),BIKF,0.0,0,0,1.0,DUB,2021-08-19 16:30:00,
7290,2021-08-19,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,CPH,2021-08-19 16:10:00,
7291,2021-08-19,A21N,Airbus A321-251N,BIKF,0.0,0,0,1.0,BER,2021-08-19 15:09:00,
7292,2021-08-19,A20N,Airbus A320-251N,BIKF,0.0,0,0,1.0,EDI,2021-08-19 15:05:00,
7293,2021-08-19,A319,Airbus A319-132,BIKF,0.0,0,0,1.0,HAM,2021-08-19 14:20:00,
7294,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,MAD,2021-08-19 14:00:00,
7295,2021-08-19,A20N,Airbus A320-271N,BIKF,0.0,0,0,1.0,FRA,2021-08-19 13:35:00,
7296,2021-08-19,A20N,Airbus A320-251N,BIKF,0.0,0,0,1.0,OSL,2021-08-19 11:45:00,
7297,2021-08-19,B752,Boeing 757-224,BIKF,0.0,0,0,1.0,EWR,2021-08-19 11:20:00,
7298,2021-08-19,B763,Boeing 767-332(ER),BIKF,0.0,0,0,1.0,JFK,2021-08-19 11:15:00,
7299,2021-08-19,A21N,Airbus A321-251NX,BIKF,0.0,0,0,1.0,LHR,2021-08-19 10:40:00,
7300,2021-08-19,B752,Boeing 757-224,BIKF,0.0,0,0,1.0,ORD,2021-08-19 10:30:00,
7301,2021-08-19,A20N,Airbus A320-251N,BIKF,0.0,0,0,1.0,CPH,2021-08-19 10:30:00,
7302,2021-08-19,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,BOS,2021-08-19 10:05:00,
7303,2021-08-19,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,MSP,2021-08-19 09:30:00,
7304,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,BOS,2021-08-19 09:20:00,
7305,2021-08-19,A320,Airbus A320-214,BIKF,0.0,0,0,1.0,MAN,2021-08-19 09:00:00,
7306,2021-08-19,B738,Boeing 737-8JP,BIKF,0.0,0,0,1.0,OSL,2021-08-19 08:35:00,
7307,2021-08-19,320,,BIKF,0.0,0,0,1.0,KTW,2021-08-20 20:47:00,
7308,2021-08-19,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,BOS,2021-08-21 09:30:00,
7309,2021-08-19,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,MSP,2021-08-21 09:40:00,
7310,2021-08-19,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,BOS,2021-08-21 10:15:00,
7311,2021-08-19,A20N,Airbus A320-251N,BIKF,0.0,0,0,1.0,LHR,2021-08-21 10:10:00,
7312,2021-08-19,B752,Boeing 757-224,BIKF,0.0,0,0,1.0,ORD,2021-08-21 10:49:00,
7313,2021-08-19,B763,Boeing 767-332(ER),BIKF,0.0,0,0,1.0,JFK,2021-08-21 11:25:00,
7314,2021-08-19,B752,Boeing 757-224,BIKF,0.0,0,0,1.0,EWR,2021-08-21 11:39:00,
7315,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,MSP,2021-08-21 16:55:00,
7316,2021-08-19,B39M,Boeing 737 MAX 9,BIKF,0.0,0,0,1.0,ORD,2021-08-21 16:55:00,
7317,2021-08-19,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,IAD,2021-08-21 17:00:00,
7318,2021-08-19,B752,Boeing 757-208,BIKF,0.0,0,0,1.0,PDX,2021-08-21 17:00:00,
7319,2021-08-19,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,DEN,2021-08-21 17:05:00,
7320,2021-08-19,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,EWR,2021-08-21 17:10:00,
7321,2021-08-19,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,JFK,2021-08-21 17:10:00,
7322,2021-08-19,B752,Boeing 757-208,BIKF,0.0,0,0,1.0,SEA,2021-08-21 17:15:00,
7323,2021-08-19,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,BOS,2021-08-21 17:25:00,
7324,2021-08-19,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,SEA,2021-08-21 18:00:00,
7325,2021-08-19,B738,Boeing 737-8K5,KUV,0.0,0,0,1.0,CJU,2021-08-19 09:00:00,
7326,2021-08-19,738,,KUV,0.0,0,0,1.0,CJU,2021-08-21 01:10:00,
7327,2021-08-19,738,,KUV,0.0,0,0,1.0,CJU,2021-08-21 08:00:00,
7328,2021-08-19,A21N,Airbus A321-271NX,FRU,1.0,IST,2021-08-19 23:25:00,0.0,0,0,
7329,2021-08-19,B738,Boeing 737-8KN,FRU,1.0,DXB,2021-08-19 22:40:00,0.0,0,0,
7330,2021-08-19,73F,,FRU,1.0,URC,2021-08-19 22:30:00,0.0,0,0,
7331,2021-08-19,B77W,Boeing 777-3M0(ER),FRU,1.0,SVO,2021-08-19 22:20:00,0.0,0,0,
7332,2021-08-19,B738,Boeing 737-82R,FRU,1.0,SAW,2021-08-19 22:10:00,0.0,0,0,
7333,2021-08-19,737,,FRU,1.0,DME,2021-08-19 21:30:00,0.0,0,0,
7334,2021-08-19,A319,Airbus A319-112,FRU,1.0,SVX,2021-08-19 21:25:00,0.0,0,0,
7335,2021-08-19,737,,FRU,1.0,KJA,2021-08-19 20:50:00,0.0,0,0,
7336,2021-08-19,A21N,Airbus A321-271NX,FRU,1.0,IST,2021-08-19 19:55:00,0.0,0,0,
7337,2021-08-19,A320,Airbus A320-214,FRU,1.0,KUF,2021-08-19 19:20:00,0.0,0,0,
7338,2021-08-19,RJ85,Avro RJ85,FRU,1.0,OSS,2021-08-19 16:20:00,0.0,0,0,
7339,2021-08-19,7M8,,FRU,1.0,KJA,2021-08-19 14:10:00,0.0,0,0,
7340,2021-08-19,737,,FRU,1.0,SSH,2021-08-19 13:30:00,0.0,0,0,
7341,2021-08-19,A320,Airbus A320-231,FRU,1.0,OSS,2021-08-19 13:20:00,0.0,0,0,
7342,2021-08-19,RJ85,Avro RJ85,FRU,1.0,OSS,2021-08-19 13:00:00,0.0,0,0,
7343,2021-08-19,A321,Airbus A321-231,FRU,1.0,ALA,2021-08-19 12:55:00,0.0,0,0,
7344,2021-08-19,MD83,McDonnell Douglas MD-83,FRU,1.0,OSS,2021-08-19 12:05:00,0.0,0,0,
7345,2021-08-19,737,,FRU,1.0,IKT,2021-08-19 11:40:00,0.0,0,0,
7346,2021-08-19,A320,Airbus A320-214,FRU,1.0,TAS,2021-08-19 11:15:00,0.0,0,0,
7347,2021-08-19,A21N,Airbus A321-251NX,FRU,1.0,SVO,2021-08-19 10:00:00,0.0,0,0,
7348,2021-08-19,321,,FRU,1.0,EGO,2021-08-19 09:30:00,0.0,0,0,
7349,2021-08-19,A21N,Airbus A321-271NX,FRU,1.0,IST,2021-08-20 21:17:52,0.0,0,0,
7350,2021-08-19,A321,Airbus A321-231,FRU,1.0,ZIA,2021-08-20 22:38:56,0.0,0,0,
7351,2021-08-19,A20N,Airbus A320-251N,FRU,1.0,AYT,2021-08-20 22:04:48,0.0,0,0,
7352,2021-08-19,B738,Boeing 737-8KN,FRU,1.0,DXB,2021-08-20 22:21:52,0.0,0,0,
7353,2021-08-19,A320,Airbus A320-231,FRU,1.0,DME,2021-08-20 23:51:28,0.0,0,0,
7354,2021-08-19,A20N,Airbus A320-251N,FRU,1.0,KWI,2021-08-20 23:59:26,0.0,0,0,
7355,2021-08-19,B738,Boeing 737-8KN,FRU,0.0,0,0,1.0,DXB,2021-08-19 23:50:00,
7356,2021-08-19,32S,,FRU,0.0,0,0,1.0,KJA,2021-08-19 23:40:00,
7357,2021-08-19,7M8,,FRU,0.0,0,0,1.0,SVX,2021-08-19 23:40:00,
7358,2021-08-19,B738,Boeing 737-82R,FRU,0.0,0,0,1.0,SAW,2021-08-19 23:30:00,
7359,2021-08-19,A319,Airbus A319-112,FRU,0.0,0,0,1.0,SVX,2021-08-19 22:40:00,
7360,2021-08-19,32S,,FRU,0.0,0,0,1.0,UFA,2021-08-19 22:35:00,
7361,2021-08-19,73F,,FRU,0.0,0,0,1.0,URC,2021-08-19 22:30:00,
7362,2021-08-19,A320,Airbus A320-214,FRU,0.0,0,0,1.0,KUF,2021-08-19 21:40:00,
7363,2021-08-19,A21N,Airbus A321-271NX,FRU,0.0,0,0,1.0,IST,2021-08-19 21:05:00,
7364,2021-08-19,A320,Airbus A320-231,FRU,0.0,0,0,1.0,IST,2021-08-19 17:00:00,
7365,2021-08-19,B733,Boeing 737-33A,FRU,0.0,0,0,1.0,OSS,2021-08-19 15:00:00,
7366,2021-08-19,74F,,FRU,0.0,0,0,1.0,HKG,2021-08-19 14:55:00,
7367,2021-08-19,74N,,FRU,0.0,0,0,1.0,HKG,2021-08-19 14:35:00,
7368,2021-08-19,A321,Airbus A321-231,FRU,0.0,0,0,1.0,ALA,2021-08-19 13:55:00,
7369,2021-08-19,733,,FRU,0.0,0,0,1.0,KJA,2021-08-19 13:50:00,
7370,2021-08-19,RJ85,Avro RJ85,FRU,0.0,0,0,1.0,OSS,2021-08-19 13:45:00,
7371,2021-08-19,B77L,Boeing 777-F,FRU,0.0,0,0,1.0,CAN,2021-08-19 13:00:00,
7372,2021-08-19,A320,Airbus A320-214,FRU,0.0,0,0,1.0,TAS,2021-08-19 12:40:00,
7373,2021-08-19,737,,FRU,0.0,0,0,1.0,DME,2021-08-19 11:40:00,
7374,2021-08-19,321,,FRU,0.0,0,0,1.0,EGO,2021-08-19 11:25:00,
7375,2021-08-19,A21N,Airbus A321-251NX,FRU,0.0,0,0,1.0,SVO,2021-08-19 11:15:00,
7376,2021-08-19,A320,Airbus A320-231,FRU,0.0,0,0,1.0,OSS,2021-08-19 11:00:00,
7377,2021-08-19,RJ85,Avro RJ85,FRU,0.0,0,0,1.0,OSS,2021-08-19 10:20:00,
7378,2021-08-19,MD83,McDonnell Douglas MD-83,FRU,0.0,0,0,1.0,OSS,2021-08-19 09:50:00,
7379,2021-08-19,B77L,Boeing 777-F,FRU,0.0,0,0,1.0,PVG,2021-08-19 09:45:00,
7380,2021-08-19,A320,Airbus A320-232,FRU,0.0,0,0,1.0,HSA,2021-08-19 09:00:00,
7381,2021-08-19,7M8,,FRU,0.0,0,0,1.0,LED,2021-08-19 08:55:00,
7382,2021-08-19,A21N,Airbus A321-271NX,FRU,0.0,0,0,1.0,IST,2021-08-20 22:30:00,
7383,2021-08-19,321,,FRU,0.0,0,0,1.0,ZIA,2021-08-20 23:50:00,
7384,2021-08-19,321,,FRU,0.0,0,0,1.0,TJU,2021-08-21 04:45:00,
7385,2021-08-19,32Q,,FRU,0.0,0,0,1.0,DME,2021-08-22 01:45:00,
7386,2021-08-19,PC12,Pilatus PC-12/45,KROW,1.0,SAF,2021-08-19 23:02:07,0.0,0,0,
7387,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,1.0,DFW,2021-08-19 22:23:00,0.0,0,0,
7388,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,1.0,DFW,2021-08-19 16:00:00,0.0,0,0,
7389,2021-08-19,C208,Cessna 208B Super Cargomaster,KROW,1.0,LBB,2021-08-19 13:40:00,0.0,0,0,
7390,2021-08-19,C208,Cessna 208B Super Cargomaster,KROW,1.0,LBB,2021-08-19 12:37:00,0.0,0,0,
7391,2021-08-19,PC12,Pilatus PC-12/45,KROW,1.0,FSM,2021-08-19 12:36:05,0.0,0,0,
7392,2021-08-19,GLF4,,KROW,0.0,0,0,1.0,DAL,2021-08-20 20:42:00,
7393,2021-08-19,C208,,KROW,0.0,0,0,1.0,LBB,2021-08-20 00:45:00,
7394,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,DFW,2021-08-19 22:54:00,
7395,2021-08-19,COL4,Cessna 400 Corvalis TT,KROW,0.0,0,0,1.0,ABQ,2021-08-19 17:45:00,
7396,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,DFW,2021-08-19 16:53:00,
7397,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,PHX,2021-08-19 15:35:00,
7398,2021-08-19,PC12,Pilatus PC-12/45,KROW,0.0,0,0,1.0,BKD,2021-08-19 14:44:00,
7399,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,DFW,2021-08-19 12:35:00,
7400,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,DFW,2021-08-20 23:10:00,
7401,2021-08-19,C208,,KROW,0.0,0,0,1.0,LBB,2021-08-20 23:40:00,
7402,2021-08-19,C208,,KROW,0.0,0,0,1.0,LBB,2021-08-21 00:45:00,
7403,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,DFW,2021-08-21 12:47:00,
7404,2021-08-19,B763,,KROW,0.0,0,0,1.0,SFO,2021-08-21 14:00:00,
7405,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,PHX,2021-08-21 15:50:00,
7406,2021-08-19,CRJ7,Mitsubishi CRJ-701ER,KROW,0.0,0,0,1.0,DFW,2021-08-21 17:09:00,
7407,2021-08-19,BH2,,BGTL,1.0,SVR,2021-08-19 16:40:00,0.0,0,0,
7408,2021-08-19,DH8B,De Havilland Canada Dash 8-200,BGTL,1.0,SFJ,2021-08-19 16:36:59,0.0,0,0,
7409,2021-08-19,BH2,,BGTL,1.0,NAQ,2021-08-19 14:45:00,0.0,0,0,
7410,2021-08-19,DH8B,De Havilland Canada Dash 8-200,BGTL,0.0,0,0,1.0,SFJ,2021-08-19 17:15:00,
7411,2021-08-19,BH2,,BGTL,0.0,0,0,1.0,SVR,2021-08-19 15:00:00,
7412,2021-08-19,B762,Boeing KC-46A Pegasus,EDW,1.0,BFI,2021-08-19 21:38:25,0.0,0,0,
7413,2021-08-19,B762,,EDW,0.0,0,0,1.0,BFI,2021-08-20 02:06:00,
7414,2021-08-19,DC6,Douglas DC-6A Liftmaster,PAED,1.0,UTO,2021-08-19 21:36:00,0.0,0,0,
7415,2021-08-19,DC6,Douglas DC-6A Liftmaster,PAED,1.0,ANC,2021-08-19 14:54:00,0.0,0,0,
7416,2021-08-19,DC6,Douglas DC-6A Liftmaster,PAED,0.0,0,0,1.0,ANC,2021-08-19 22:30:00,
7417,2021-08-19,DC6,Douglas DC-6A Liftmaster,PAED,0.0,0,0,1.0,TLJ,2021-08-19 16:10:00,
7418,2021-08-19,GLF4,,PAED,0.0,0,0,1.0,ANC,2021-08-21 04:15:00,
7419,2021-08-19,B737,,KADW,1.0,AFW,2021-08-19 23:42:14,0.0,0,0,
7420,2021-08-19,B738,Boeing 737-832,KVOK,0.0,0,0,1.0,ATL,2021-08-21 02:10:00,
7421,2021-08-19,B738,Boeing 737-832,KVOK,0.0,0,0,1.0,ATL,2021-08-21 02:40:00,
7422,2021-08-18,B744,Boeing 747-47U(F),PGUA,1.0,ANC,2021-08-18 13:44:00,0.0,0,0,
7423,2021-08-18,B744,,PGUA,0.0,0,0,1.0,ICN,2021-08-18 16:22:00,
7424,2021-08-18,B752,Boeing 757-256,BIKF,1.0,CPH,2021-08-18 23:50:00,0.0,0,0,
7425,2021-08-18,A20N,Airbus A320-271N,BIKF,1.0,FRA,2021-08-18 23:30:00,0.0,0,0,
7426,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,1.0,MXP,2021-08-18 23:30:00,0.0,0,0,
7427,2021-08-18,A320,Airbus A320-232,BIKF,1.0,WAW,2021-08-18 23:25:00,0.0,0,0,
7428,2021-08-18,B738,Boeing 737-86N,BIKF,1.0,TFS,2021-08-18 20:30:00,0.0,0,0,
7429,2021-08-18,B753,Boeing 757-3E7,BIKF,1.0,TFS,2021-08-18 20:30:00,0.0,0,0,
7430,2021-08-18,B752,Boeing 757-208(PCF),BIKF,1.0,BOS,2021-08-18 19:54:30,0.0,0,0,
7431,2021-08-18,A321,Airbus A321-231,BIKF,1.0,KTW,2021-08-18 19:45:00,0.0,0,0,
7432,2021-08-18,B738,Boeing 737-8K2,BIKF,1.0,AMS,2021-08-18 19:00:00,0.0,0,0,
7433,2021-08-18,A21N,Airbus A321-271NX,BIKF,1.0,FCO,2021-08-18 18:40:00,0.0,0,0,
7434,2021-08-18,A400,Airbus A400M-180,BIKF,1.0,ADW,2021-08-18 18:29:00,0.0,0,0,
7435,2021-08-18,GLF4,Gulfstream IV,BIKF,1.0,ADB,2021-08-18 17:45:00,0.0,0,0,
7436,2021-08-18,A320,Airbus A320-214,BIKF,1.0,BCN,2021-08-18 16:25:00,0.0,0,0,
7437,2021-08-18,B752,Boeing 757-256,BIKF,1.0,MUC,2021-08-18 16:00:00,0.0,0,0,
7438,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,1.0,ZRH,2021-08-18 15:55:00,0.0,0,0,
7439,2021-08-18,B752,Boeing 757-256,BIKF,1.0,BER,2021-08-18 15:50:00,0.0,0,0,
7440,2021-08-18,B753,Boeing 757-308,BIKF,1.0,CDG,2021-08-18 15:40:00,0.0,0,0,
7441,2021-08-18,B752,Boeing 757-256,BIKF,1.0,CDG,2021-08-18 15:40:00,0.0,0,0,
7442,2021-08-18,B763,Boeing 767-319(ER),BIKF,1.0,FRA,2021-08-18 15:40:00,0.0,0,0,
7443,2021-08-18,B39M,Boeing 737 MAX 9,BIKF,1.0,CPH,2021-08-18 15:40:00,0.0,0,0,
7444,2021-08-18,B763,Boeing 767-319(ER),BIKF,1.0,AMS,2021-08-18 15:25:00,0.0,0,0,
7445,2021-08-18,B752,Boeing 757-208,BIKF,1.0,CPH,2021-08-18 15:25:00,0.0,0,0,
7446,2021-08-18,B763,Boeing 767-319(ER),BIKF,1.0,LHR,2021-08-18 15:20:00,0.0,0,0,
7447,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,1.0,BRU,2021-08-18 15:15:00,0.0,0,0,
7448,2021-08-18,B752,Boeing 757-256,BIKF,1.0,ARN,2021-08-18 15:10:00,0.0,0,0,
7449,2021-08-18,A320,Airbus A320-214,BIKF,1.0,ZRH,2021-08-18 15:05:00,0.0,0,0,
7450,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,1.0,OSL,2021-08-18 14:45:00,0.0,0,0,
7451,2021-08-18,B788,Boeing 787-8 Dreamliner,BIKF,1.0,TLV,2021-08-18 14:05:00,0.0,0,0,
7452,2021-08-18,A20N,Airbus A320-251N,BIKF,1.0,CPH,2021-08-18 09:45:00,0.0,0,0,
7453,2021-08-18,A319,Airbus A319-132,BIKF,1.0,DUS,2021-08-19 22:21:52,0.0,0,0,
7454,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,1.0,MAD,2021-08-19 22:53:52,0.0,0,0,
7455,2021-08-18,A20N,Airbus A320-271N,BIKF,1.0,WAW,2021-08-19 23:10:56,0.0,0,0,
7456,2021-08-18,A21N,Airbus A321-251N,BIKF,1.0,BER,2021-08-19 23:40:48,0.0,0,0,
7457,2021-08-18,A20N,Airbus A320-271N,BIKF,1.0,MUC,2021-08-19 23:49:20,0.0,0,0,
7458,2021-08-18,A321,Airbus A321-231,BIKF,0.0,0,0,1.0,GDN,2021-08-19 20:25:00,
7459,2021-08-18,A21N,Airbus A321-251N,BIKF,0.0,0,0,1.0,BER,2021-08-19 15:09:00,
7460,2021-08-18,32Q,,BIKF,0.0,0,0,1.0,CPH,2021-08-19 06:39:00,
7461,2021-08-18,32Q,,BIKF,0.0,0,0,1.0,STN,2021-08-19 06:30:00,
7462,2021-08-18,32Q,,BIKF,0.0,0,0,1.0,CDG,2021-08-19 05:58:00,
7463,2021-08-18,GLF4,Gulfstream IV,BIKF,0.0,0,0,1.0,BGR,2021-08-18 23:00:00,
7464,2021-08-18,A321,Airbus A321-231,BIKF,0.0,0,0,1.0,KTW,2021-08-18 20:30:00,
7465,2021-08-18,B738,Boeing 737-8K2,BIKF,0.0,0,0,1.0,AMS,2021-08-18 19:50:00,
7466,2021-08-18,A21N,Airbus A321-271NX,BIKF,0.0,0,0,1.0,FCO,2021-08-18 19:20:00,
7467,2021-08-18,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,BOS,2021-08-18 17:15:00,
7468,2021-08-18,A320,Airbus A320-214,BIKF,0.0,0,0,1.0,BCN,2021-08-18 17:10:00,
7469,2021-08-18,B752,Boeing 757-208,BIKF,0.0,0,0,1.0,SEA,2021-08-18 17:05:00,
7470,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,YYZ,2021-08-18 17:05:00,
7471,2021-08-18,B763,Boeing 767-319(ER),BIKF,0.0,0,0,1.0,JFK,2021-08-18 17:00:00,
7472,2021-08-18,B39M,Boeing 737 MAX 9,BIKF,0.0,0,0,1.0,EWR,2021-08-18 17:00:00,
7473,2021-08-18,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,DEN,2021-08-18 16:55:00,
7474,2021-08-18,B753,Boeing 757-308,BIKF,0.0,0,0,1.0,IAD,2021-08-18 16:50:00,
7475,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,ORD,2021-08-18 16:45:00,
7476,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,MSP,2021-08-18 16:45:00,
7477,2021-08-18,B788,Boeing 787-8 Dreamliner,BIKF,0.0,0,0,1.0,TLV,2021-08-18 16:41:00,
7478,2021-08-18,B734,Boeing 737-4B3(SF),BIKF,0.0,0,0,1.0,DUB,2021-08-18 16:30:00,
7479,2021-08-18,B752,Boeing 757-256,BIKF,0.0,0,0,1.0,CPH,2021-08-18 16:10:00,
7480,2021-08-18,A320,Airbus A320-214,BIKF,0.0,0,0,1.0,ZRH,2021-08-18 15:50:00,
7481,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,MXP,2021-08-18 14:00:00,
7482,2021-08-18,B752,Boeing 757-224,BIKF,0.0,0,0,1.0,EWR,2021-08-18 11:20:00,
7483,2021-08-18,B763,Boeing 767-332(ER),BIKF,0.0,0,0,1.0,JFK,2021-08-18 11:15:00,
7484,2021-08-18,B752,Boeing 757-224,BIKF,0.0,0,0,1.0,ORD,2021-08-18 10:30:00,
7485,2021-08-18,A20N,Airbus A320-251N,BIKF,0.0,0,0,1.0,CPH,2021-08-18 10:30:00,
7486,2021-08-18,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,BOS,2021-08-18 10:05:00,
7487,2021-08-18,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,MSP,2021-08-18 09:30:00,
7488,2021-08-18,B753,Boeing 757-3E7,BIKF,0.0,0,0,1.0,TFS,2021-08-18 08:40:00,
7489,2021-08-18,A319,Airbus A319-132,BIKF,0.0,0,0,1.0,DUS,2021-08-20 00:30:00,
7490,2021-08-18,320,,BIKF,0.0,0,0,1.0,LTN,2021-08-20 09:15:00,
7491,2021-08-18,B38M,Boeing 737 MAX 8,BIKF,0.0,0,0,1.0,BOS,2021-08-20 09:30:00,
7492,2021-08-18,B752,Boeing 757-26D,BIKF,0.0,0,0,1.0,MSP,2021-08-20 09:40:00,
